"","date","vwretd"
"2606",2010-05-13,-0.010837
"2607",2010-05-14,-0.019413
"2608",2010-05-17,-0.000579
"2609",2010-05-18,-0.013644
"2610",2010-05-19,-0.007142
"2611",2010-05-20,-0.040377
"2612",2010-05-21,0.015298
"2613",2010-05-24,-0.012043
"2614",2010-05-25,-0.000159
"2615",2010-05-26,-0.002863
"2616",2010-05-27,0.035093
"2617",2010-05-28,-0.01176
"2618",2010-06-01,-0.018508
"2619",2010-06-02,0.026567
"2620",2010-06-03,0.004783
"2621",2010-06-04,-0.035862
"2622",2010-06-07,-0.014029
"2623",2010-06-08,0.009235
"2624",2010-06-09,-0.003825
"2625",2010-06-10,0.029517
"2626",2010-06-11,0.006194
"2627",2010-06-14,1.3e-05
"2628",2010-06-15,0.023852
"2629",2010-06-16,-0.001219
"2630",2010-06-17,0.000896
"2631",2010-06-18,0.00171
"2632",2010-06-21,-0.004309
"2633",2010-06-22,-0.016156
"2634",2010-06-23,-0.002917
"2635",2010-06-24,-0.016272
"2636",2010-06-25,0.00606
"2637",2010-06-28,-0.003129
"2638",2010-06-29,-0.032886
"2639",2010-06-30,-0.008948
"2640",2010-07-01,-0.00393
"2641",2010-07-02,-0.004749
"2642",2010-07-06,0.003316
"2643",2010-07-07,0.030891
"2644",2010-07-08,0.009561
"2645",2010-07-09,0.008916
"2646",2010-07-12,-0.00135
"2647",2010-07-13,0.017213
"2648",2010-07-14,-0.000642
"2649",2010-07-15,0.000415
"2650",2010-07-16,-0.028543
"2651",2010-07-19,0.004999
"2652",2010-07-20,0.012639
"2653",2010-07-21,-0.012835
"2654",2010-07-22,0.023576
"2655",2010-07-23,0.009631
"2656",2010-07-26,0.011615
"2657",2010-07-27,-0.00254
"2658",2010-07-28,-0.007459
"2659",2010-07-29,-0.002589
"2660",2010-07-30,0.001513
"2661",2010-08-02,0.020555
"2662",2010-08-03,-0.005157
"2663",2010-08-04,0.007461
"2664",2010-08-05,-0.002496
"2665",2010-08-06,-0.003549
"2666",2010-08-09,0.005856
"2667",2010-08-10,-0.007992
"2668",2010-08-11,-0.02923
"2669",2010-08-12,-0.004674
"2670",2010-08-13,-0.003874
"2671",2010-08-16,0.001455
"2672",2010-08-17,0.013886
"2673",2010-08-18,0.00233
"2674",2010-08-19,-0.016704
"2675",2010-08-20,-0.003305
"2676",2010-08-23,-0.004861
"2677",2010-08-24,-0.014445
"2678",2010-08-25,0.004577
"2679",2010-08-26,-0.006625
"2680",2010-08-27,0.018433
"2681",2010-08-30,-0.014218
"2682",2010-08-31,0.000119
"2683",2010-09-01,0.029106
"2684",2010-09-02,0.009547
"2685",2010-09-03,0.01298
"2686",2010-09-07,-0.011863
"2687",2010-09-08,0.00633
"2688",2010-09-09,0.003763
"2689",2010-09-10,0.004477
"2690",2010-09-13,0.012869
"2691",2010-09-14,-0.000108
"2692",2010-09-15,0.002952
"2693",2010-09-16,-0.00075
"2694",2010-09-17,0.001128
"2695",2010-09-20,0.015179
"2696",2010-09-21,-0.003097
"2697",2010-09-22,-0.005023
"2698",2010-09-23,-0.008117
"2699",2010-09-24,0.021202
"2700",2010-09-27,-0.004459
"2701",2010-09-28,0.005787
"2702",2010-09-29,-0.001083
"2703",2010-09-30,-0.001975
"2704",2010-10-01,0.004939
"2705",2010-10-04,-0.008293
"2706",2010-10-05,0.020563
"2707",2010-10-06,-0.000333
"2708",2010-10-07,-0.002121
"2709",2010-10-08,0.007621
"2710",2010-10-11,0.000566
"2711",2010-10-12,0.003647
"2712",2010-10-13,0.008784
"2713",2010-10-14,-0.003666
"2714",2010-10-15,0.000702
"2715",2010-10-18,0.006296
"2716",2010-10-19,-0.01721
"2717",2010-10-20,0.011274
"2718",2010-10-21,0.000265
"2719",2010-10-22,0.002654
"2720",2010-10-25,0.003724
"2721",2010-10-26,-0.000427
"2722",2010-10-27,-0.003317
"2723",2010-10-28,0.001141
"2724",2010-10-29,0.001662
"2725",2010-11-01,0.000145
"2726",2010-11-02,0.009053
"2727",2010-11-03,0.003439
"2728",2010-11-04,0.019913
"2729",2010-11-05,0.004019
"2730",2010-11-08,-0.00091
"2731",2010-11-09,-0.008463
"2732",2010-11-10,0.005389
"2733",2010-11-11,-0.003605
"2734",2010-11-12,-0.013391
"2735",2010-11-15,-0.00133
"2736",2010-11-16,-0.01685
"2737",2010-11-17,0.001622
"2738",2010-11-18,0.015558
"2739",2010-11-19,0.003742
"2740",2010-11-22,-0.000273
"2741",2010-11-23,-0.014121
"2742",2010-11-24,0.015679
"2743",2010-11-26,-0.006877
"2744",2010-11-29,-0.000917
"2745",2010-11-30,-0.005788
"2746",2010-12-01,0.020817
"2747",2010-12-02,0.012228
"2748",2010-12-03,0.003962
"2749",2010-12-06,2.5e-05
"2750",2010-12-07,0.000191
"2751",2010-12-08,0.001544
"2752",2010-12-09,0.003574
"2753",2010-12-10,0.006422
"2754",2010-12-13,0.000182
"2755",2010-12-14,0.000271
"2756",2010-12-15,-0.005256
"2757",2010-12-16,0.005846
"2758",2010-12-17,0.001571
"2759",2010-12-20,0.001818
"2760",2010-12-21,0.007205
"2761",2010-12-22,0.003135
"2762",2010-12-23,-0.001198
"2763",2010-12-27,0.000668
"2764",2010-12-28,0.000786
"2765",2010-12-29,0.002732
"2766",2010-12-30,-0.000803
"2767",2010-12-31,-0.000232
"2768",2011-01-03,0.011212
"2769",2011-01-04,-0.003895
"2770",2011-01-05,0.005382
"2771",2011-01-06,-0.002515
"2772",2011-01-07,-0.001949
"2773",2011-01-10,-0.000709
"2774",2011-01-11,0.005048
"2775",2011-01-12,0.009014
"2776",2011-01-13,-0.001889
"2777",2011-01-14,0.00663
"2778",2011-01-18,0.002176
"2779",2011-01-19,-0.01225
"2780",2011-01-20,-0.003837
"2781",2011-01-21,0.001261
"2782",2011-01-24,0.006289
"2783",2011-01-25,-0.000428
"2784",2011-01-26,0.007332
"2785",2011-01-27,0.002133
"2786",2011-01-28,-0.017202
"2787",2011-01-31,0.007617
"2788",2011-02-01,0.017025
"2789",2011-02-02,-0.002229
"2790",2011-02-03,0.002924
"2791",2011-02-04,0.002176
"2792",2011-02-07,0.006123
"2793",2011-02-08,0.004549
"2794",2011-02-09,-0.003443
"2795",2011-02-10,0.001336
"2796",2011-02-11,0.006111
"2797",2011-02-14,0.003401
"2798",2011-02-15,-0.003182
"2799",2011-02-16,0.007533
"2800",2011-02-17,0.003947
"2801",2011-02-18,0.001222
"2802",2011-02-22,-0.02106
"2803",2011-02-23,-0.006562
"2804",2011-02-24,-0.000133
"2805",2011-02-25,0.012937
"2806",2011-02-28,0.005329
"2807",2011-03-01,-0.014899
"2808",2011-03-02,0.002852
"2809",2011-03-03,0.016096
"2810",2011-03-04,-0.005901
"2811",2011-03-07,-0.009407
"2812",2011-03-08,0.00808
"2813",2011-03-09,-0.002434
"2814",2011-03-10,-0.019788
"2815",2011-03-11,0.006951
"2816",2011-03-14,-0.005489
"2817",2011-03-15,-0.011151
"2818",2011-03-16,-0.016642
"2819",2011-03-17,0.012213
"2820",2011-03-18,0.00486
"2821",2011-03-21,0.01644
"2822",2011-03-22,-0.003234
"2823",2011-03-23,0.002876
"2824",2011-03-24,0.008544
"2825",2011-03-25,0.003113
"2826",2011-03-28,-0.003335
"2827",2011-03-29,0.00716
"2828",2011-03-30,0.008218
"2829",2011-03-31,-0.000593
"2830",2011-04-01,0.005433
"2831",2011-04-04,0.00116
"2832",2011-04-05,0.001326
"2833",2011-04-06,0.001737
"2834",2011-04-07,-0.002252
"2835",2011-04-08,-0.003389
"2836",2011-04-11,-0.004734
"2837",2011-04-12,-0.009253
"2838",2011-04-13,0.001298
"2839",2011-04-14,0.000539
"2840",2011-04-15,0.003973
"2841",2011-04-18,-0.011622
"2842",2011-04-19,0.005708
"2843",2011-04-20,0.014273
"2844",2011-04-21,0.005889
"2845",2011-04-25,-0.001856
"2846",2011-04-26,0.008145
"2847",2011-04-27,0.00615
"2848",2011-04-28,0.002931
"2849",2011-04-29,0.003119
"2850",2011-05-02,-0.003556
"2851",2011-05-03,-0.006647
"2852",2011-05-04,-0.007976
"2853",2011-05-05,-0.009455
"2854",2011-05-06,0.004607
"2855",2011-05-09,0.006152
"2856",2011-05-10,0.008462
"2857",2011-05-11,-0.012229
"2858",2011-05-12,0.00404
"2859",2011-05-13,-0.008906
"2860",2011-05-16,-0.006959
"2861",2011-05-17,-0.000647
"2862",2011-05-18,0.010749
"2863",2011-05-19,0.002334
"2864",2011-05-20,-0.006774
"2865",2011-05-23,-0.013016
"2866",2011-05-24,-0.000403
"2867",2011-05-25,0.005078
"2868",2011-05-26,0.005337
"2869",2011-05-27,0.00511
"2870",2011-05-31,0.010293
"2871",2011-06-01,-0.023082
"2872",2011-06-02,-0.000631
"2873",2011-06-03,-0.009298
"2874",2011-06-06,-0.012456
"2875",2011-06-07,0.000287
"2876",2011-06-08,-0.005975
"2877",2011-06-09,0.007456
"2878",2011-06-10,-0.014079
"2879",2011-06-13,-0.000908
"2880",2011-06-14,0.013866
"2881",2011-06-15,-0.017302
"2882",2011-06-16,-0.000117
"2883",2011-06-17,0.002157
"2884",2011-06-20,0.005343
"2885",2011-06-21,0.015899
"2886",2011-06-22,-0.005482
"2887",2011-06-23,-0.00259
"2888",2011-06-24,-0.010575
"2889",2011-06-27,0.00807
"2890",2011-06-28,0.013694
"2891",2011-06-29,0.008738
"2892",2011-06-30,0.009702
"2893",2011-07-01,0.013475
"2894",2011-07-05,-2.4e-05
"2895",2011-07-06,0.001143
"2896",2011-07-07,0.010635
"2897",2011-07-08,-0.006343
"2898",2011-07-11,-0.019357
"2899",2011-07-12,-0.003812
"2900",2011-07-13,0.005006
"2901",2011-07-14,-0.008051
"2902",2011-07-15,0.00617
"2903",2011-07-18,-0.00949
"2904",2011-07-19,0.016167
"2905",2011-07-20,5.9e-05
"2906",2011-07-21,0.012262
"2907",2011-07-22,0.001437
"2908",2011-07-25,-0.006279
"2909",2011-07-26,-0.00454
"2910",2011-07-27,-0.02165
"2911",2011-07-28,-0.002935
"2912",2011-07-29,-0.005607
"2913",2011-08-01,-0.003619
"2914",2011-08-02,-0.025672
"2915",2011-08-03,0.004954
"2916",2011-08-04,-0.050378
"2917",2011-08-05,-0.004794
"2918",2011-08-08,-0.068712
"2919",2011-08-09,0.051244
"2920",2011-08-10,-0.038591
"2921",2011-08-11,0.045274
"2922",2011-08-12,0.004753
"2923",2011-08-15,0.022835
"2924",2011-08-16,-0.010898
"2925",2011-08-17,0.000841
"2926",2011-08-18,-0.04534
"2927",2011-08-19,-0.015359
"2928",2011-08-22,4e-05
"2929",2011-08-23,0.033764
"2930",2011-08-24,0.011574
"2931",2011-08-25,-0.015902
"2932",2011-08-26,0.01643
"2933",2011-08-29,0.029636
"2934",2011-08-30,0.003763
"2935",2011-08-31,0.005093
"2936",2011-09-01,-0.012131
"2937",2011-09-02,-0.024645
"2938",2011-09-06,-0.008152
"2939",2011-09-07,0.029164
"2940",2011-09-08,-0.010889
"2941",2011-09-09,-0.026597
"2942",2011-09-12,0.004134
"2943",2011-09-13,0.010804
"2944",2011-09-14,0.012798
"2945",2011-09-15,0.01548
"2946",2011-09-16,0.003557
"2947",2011-09-19,-0.010951
"2948",2011-09-20,-0.004116
"2949",2011-09-21,-0.029444
"2950",2011-09-22,-0.034428
"2951",2011-09-23,0.005755
"2952",2011-09-26,0.021598
"2953",2011-09-27,0.012849
"2954",2011-09-28,-0.023703
"2955",2011-09-29,0.008235
"2956",2011-09-30,-0.024641
"2957",2011-10-03,-0.031922
"2958",2011-10-04,0.023667
"2959",2011-10-05,0.019662
"2960",2011-10-06,0.020566
"2961",2011-10-07,-0.010947
"2962",2011-10-10,0.034277
"2963",2011-10-11,0.001058
"2964",2011-10-12,0.01182
"2965",2011-10-13,-0.002954
"2966",2011-10-14,0.017735
"2967",2011-10-17,-0.020861
"2968",2011-10-18,0.020792
"2969",2011-10-19,-0.014172
"2970",2011-10-20,0.003898
"2971",2011-10-21,0.019264
"2972",2011-10-24,0.016798
"2973",2011-10-25,-0.019838
"2974",2011-10-26,0.01152
"2975",2011-10-27,0.036253
"2976",2011-10-28,0.000259
"2977",2011-10-31,-0.024655
"2978",2011-11-01,-0.028627
"2979",2011-11-02,0.017082
"2980",2011-11-03,0.019202
"2981",2011-11-04,-0.00557
"2982",2011-11-07,0.0049
"2983",2011-11-08,0.011216
"2984",2011-11-09,-0.037861
"2985",2011-11-10,0.007432
"2986",2011-11-11,0.019762
"2987",2011-11-14,-0.009371
"2988",2011-11-15,0.004531
"2989",2011-11-16,-0.0151
"2990",2011-11-17,-0.017213
"2991",2011-11-18,-0.000287
"2992",2011-11-21,-0.018665
"2993",2011-11-22,-0.003943
"2994",2011-11-23,-0.023246
"2995",2011-11-25,-0.003625
"2996",2011-11-28,0.030531
"2997",2011-11-29,0.002261
"2998",2011-11-30,0.0439
"2999",2011-12-01,-0.002276
"3000",2011-12-02,0.000109
"3001",2011-12-05,0.010297
"3002",2011-12-06,0.000382
"3003",2011-12-07,0.001915
"3004",2011-12-08,-0.022875
"3005",2011-12-09,0.017744
"3006",2011-12-12,-0.015558
"3007",2011-12-13,-0.011256
"3008",2011-12-14,-0.012735
"3009",2011-12-15,0.003744
"3010",2011-12-16,0.004972
"3011",2011-12-19,-0.012675
"3012",2011-12-20,0.030035
"3013",2011-12-21,0.002025
"3014",2011-12-22,0.008913
"3015",2011-12-23,0.007865
"3016",2011-12-27,1.5e-05
"3017",2011-12-28,-0.013647
"3018",2011-12-29,0.010781
"3019",2011-12-30,-0.002577
"3020",2012-01-03,0.016171
"3021",2012-01-04,-0.000454
"3022",2012-01-05,0.002932
"3023",2012-01-06,-0.002902
"3024",2012-01-09,0.002816
"3025",2012-01-10,0.010417
"3026",2012-01-11,0.000946
"3027",2012-01-12,0.003058
"3028",2012-01-13,-0.005319
"3029",2012-01-17,0.003902
"3030",2012-01-18,0.012304
"3031",2012-01-19,0.005595
"3032",2012-01-20,0.000882
"3033",2012-01-23,0.001609
"3034",2012-01-24,-8e-04
"3035",2012-01-25,0.009947
"3036",2012-01-26,-0.004903
"3037",2012-01-27,0.000702
"3038",2012-01-30,-0.003738
"3039",2012-01-31,-8.3e-05
"3040",2012-02-01,0.01121
"3041",2012-02-02,0.001833
"3042",2012-02-03,0.014682
"3043",2012-02-06,-0.000988
"3044",2012-02-07,0.001394
"3045",2012-02-08,0.002186
"3046",2012-02-09,0.001001
"3047",2012-02-10,-0.008389
"3048",2012-02-13,0.007442
"3049",2012-02-14,-0.001553
"3050",2012-02-15,-0.004222
"3051",2012-02-16,0.012475
"3052",2012-02-17,0.001385
"3053",2012-02-21,0.000156
"3054",2012-02-22,-0.003129
"3055",2012-02-23,0.005702
"3056",2012-02-24,0.001498
"3057",2012-02-27,0.000806
"3058",2012-02-28,0.002909
"3059",2012-02-29,-0.005684
"3060",2012-03-01,0.006807
"3061",2012-03-02,-0.004921
"3062",2012-03-05,-0.00456
"3063",2012-03-06,-0.017384
"3064",2012-03-07,0.007946
"3065",2012-03-08,0.010866
"3066",2012-03-09,0.004501
"3067",2012-03-12,-0.001366
"3068",2012-03-13,0.017621
"3069",2012-03-14,-0.003912
"3070",2012-03-15,0.006515
"3071",2012-03-16,0.001328
"3072",2012-03-19,0.004003
"3073",2012-03-20,-0.004507
"3074",2012-03-21,-0.001114
"3075",2012-03-22,-0.008117
"3076",2012-03-23,0.004484
"3077",2012-03-26,0.013964
"3078",2012-03-27,-0.003663
"3079",2012-03-28,-0.005519
"3080",2012-03-29,-0.001899
"3081",2012-03-30,0.003355
"3082",2012-04-02,0.008049
"3083",2012-04-03,-0.004445
"3084",2012-04-04,-0.011819
"3085",2012-04-05,-0.000801
"3086",2012-04-09,-0.011379
"3087",2012-04-10,-0.018023
"3088",2012-04-11,0.008519
"3089",2012-04-12,0.015087
"3090",2012-04-13,-0.012396
"3091",2012-04-16,-0.000582
"3092",2012-04-17,0.014951
"3093",2012-04-18,-0.00404
"3094",2012-04-19,-0.004662
"3095",2012-04-20,0.001632
"3096",2012-04-23,-0.009542
"3097",2012-04-24,0.003247
"3098",2012-04-25,0.013825
"3099",2012-04-26,0.00683
"3100",2012-04-27,0.003897
"3101",2012-04-30,-0.004314
"3102",2012-05-01,0.004876
"3103",2012-05-02,-0.00205
"3104",2012-05-03,-0.009948
"3105",2012-05-04,-0.015675
"3106",2012-05-07,0.000555
"3107",2012-05-08,-0.005355
"3108",2012-05-09,-0.006018
"3109",2012-05-10,0.002858
"3110",2012-05-11,-0.002767
"3111",2012-05-14,-0.012174
"3112",2012-05-15,-0.00603
"3113",2012-05-16,-0.004928
"3114",2012-05-17,-0.015851
"3115",2012-05-18,-0.008146
"3116",2012-05-21,0.01776
"3117",2012-05-22,-0.000478
"3118",2012-05-23,0.002815
"3119",2012-05-24,0.000983
"3120",2012-05-25,-0.001541
"3121",2012-05-29,0.011225
"3122",2012-05-30,-0.015504
"3123",2012-05-31,-0.001977
"3124",2012-06-01,-0.024513
"3125",2012-06-04,-0.001015
"3126",2012-06-05,0.007865
"3127",2012-06-06,0.0227
"3128",2012-06-07,-0.001369
"3129",2012-06-08,0.007115
"3130",2012-06-11,-0.013967
"3131",2012-06-12,0.011646
"3132",2012-06-13,-0.006954
"3133",2012-06-14,0.0095
"3134",2012-06-15,0.010111
"3135",2012-06-18,0.00219
"3136",2012-06-19,0.01164
"3137",2012-06-20,-0.001471
"3138",2012-06-21,-0.023472
"3139",2012-06-22,0.007254
"3140",2012-06-25,-0.01545
"3141",2012-06-26,0.00487
"3142",2012-06-27,0.009036
"3143",2012-06-28,-0.002109
"3144",2012-06-29,0.025635
"3145",2012-07-02,0.003868
"3146",2012-07-03,0.008966
"3147",2012-07-05,-0.004144
"3148",2012-07-06,-0.009964
"3149",2012-07-09,-0.002202
"3150",2012-07-10,-0.008814
"3151",2012-07-11,-0.00029
"3152",2012-07-12,-0.004878
"3153",2012-07-13,0.015261
"3154",2012-07-16,-0.00248
"3155",2012-07-17,0.006707
"3156",2012-07-18,0.006261
"3157",2012-07-19,0.002839
"3158",2012-07-20,-0.009917
"3159",2012-07-23,-0.010165
"3160",2012-07-24,-0.009426
"3161",2012-07-25,0.000714
"3162",2012-07-26,0.015513
"3163",2012-07-27,0.01895
"3164",2012-07-30,-0.000763
"3165",2012-07-31,-0.004994
"3166",2012-08-01,-0.004475
"3167",2012-08-02,-0.007294
"3168",2012-08-03,0.01923
"3169",2012-08-06,0.003534
"3170",2012-08-07,0.006358
"3171",2012-08-08,0.000179
"3172",2012-08-09,0.001648
"3173",2012-08-10,0.001869
"3174",2012-08-13,-0.001884
"3175",2012-08-14,-1.9e-05
"3176",2012-08-15,0.002741
"3177",2012-08-16,0.007905
"3178",2012-08-17,0.002655
"3179",2012-08-20,-0.000607
"3180",2012-08-21,-0.002329
"3181",2012-08-22,-0.000102
"3182",2012-08-23,-0.00732
"3183",2012-08-24,0.005494
"3184",2012-08-27,-0.00056
"3185",2012-08-28,0.000261
"3186",2012-08-29,0.000994
"3187",2012-08-30,-0.007798
"3188",2012-08-31,0.005891
"3189",2012-09-04,0.000688
"3190",2012-09-05,-0.000598
"3191",2012-09-06,0.019461
"3192",2012-09-07,0.005649
"3193",2012-09-10,-0.005683
"3194",2012-09-11,0.003437
"3195",2012-09-12,0.002652
"3196",2012-09-13,0.01528
"3197",2012-09-14,0.006142
"3198",2012-09-17,-0.004543
"3199",2012-09-18,-0.001776
"3200",2012-09-19,0.001305
"3201",2012-09-20,-0.001942
"3202",2012-09-21,0.000444
"3203",2012-09-24,-0.003088
"3204",2012-09-25,-0.010814
"3205",2012-09-26,-0.005527
"3206",2012-09-27,0.010046
"3207",2012-09-28,-0.004491
"3208",2012-10-01,0.002807
"3209",2012-10-02,0.001181
"3210",2012-10-03,0.002508
"3211",2012-10-04,0.007674
"3212",2012-10-05,-0.00015
"3213",2012-10-08,-0.003568
"3214",2012-10-09,-0.009763
"3215",2012-10-10,-0.005554
"3216",2012-10-11,0.00175
"3217",2012-10-12,-0.003502
"3218",2012-10-15,0.00724
"3219",2012-10-16,0.009941
"3220",2012-10-17,0.005086
"3221",2012-10-18,-0.002676
"3222",2012-10-19,-0.015612
"3223",2012-10-22,0.000193
"3224",2012-10-23,-0.012926
"3225",2012-10-24,-0.002612
"3226",2012-10-25,0.003301
"3227",2012-10-26,-0.001382
"3228",2012-10-31,0.00248
"3229",2012-11-01,0.011214
"3230",2012-11-02,-0.009745
"3231",2012-11-05,0.002234
"3232",2012-11-06,0.007865
"3233",2012-11-07,-0.02106
"3234",2012-11-08,-0.01158
"3235",2012-11-09,0.000949
"3236",2012-11-12,-0.000216
"3237",2012-11-13,-0.004153
"3238",2012-11-14,-0.014701
"3239",2012-11-15,-0.002925
"3240",2012-11-16,0.006186
"3241",2012-11-19,0.019178
"3242",2012-11-20,0.000983
"3243",2012-11-21,0.00313
"3244",2012-11-23,0.012722
"3245",2012-11-26,-0.001641
"3246",2012-11-27,-0.004418
"3247",2012-11-28,0.007475
"3248",2012-11-29,0.005422
"3249",2012-11-30,0.000274
"3250",2012-12-03,-0.004214
"3251",2012-12-04,-0.001277
"3252",2012-12-05,0.001758
"3253",2012-12-06,0.002844
"3254",2012-12-07,0.002524
"3255",2012-12-10,0.001534
"3256",2012-12-11,0.006153
"3257",2012-12-12,0.000255
"3258",2012-12-13,-0.005872
"3259",2012-12-14,-0.003089
"3260",2012-12-17,0.010179
"3261",2012-12-18,0.01112
"3262",2012-12-19,-0.004643
"3263",2012-12-20,0.004892
"3264",2012-12-21,-0.008487
"3265",2012-12-24,-0.002207
"3266",2012-12-26,-0.004962
"3267",2012-12-27,-0.000685
"3268",2012-12-28,-0.009273
"3269",2012-12-31,0.016424
"3270",2013-01-02,0.024996
"3271",2013-01-03,-0.001911
"3272",2013-01-04,0.005653
"3273",2013-01-07,-0.002555
"3274",2013-01-08,-0.002208
"3275",2013-01-09,0.003403
"3276",2013-01-10,0.00679
"3277",2013-01-11,0.000244
"3278",2013-01-14,-0.00035
"3279",2013-01-15,0.00196
"3280",2013-01-16,-0.000738
"3281",2013-01-17,0.00593
"3282",2013-01-18,0.002942
"3283",2013-01-22,0.00518
"3284",2013-01-23,0.000286
"3285",2013-01-24,0.000638
"3286",2013-01-25,0.00525
"3287",2013-01-28,-0.001315
"3288",2013-01-29,0.003632
"3289",2013-01-30,-0.003846
"3290",2013-01-31,-0.00082
"3291",2013-02-01,0.009291
"3292",2013-02-04,-0.011036
"3293",2013-02-05,0.009248
"3294",2013-02-06,0.001293
"3295",2013-02-07,-0.002118
"3296",2013-02-08,0.00539
"3297",2013-02-11,-0.001003
"3298",2013-02-12,0.002191
"3299",2013-02-13,0.001389
"3300",2013-02-14,0.000865
"3301",2013-02-15,-0.00201
"3302",2013-02-19,0.006956
"3303",2013-02-20,-0.013325
"3304",2013-02-21,-0.007067
"3305",2013-02-22,0.008665
"3306",2013-02-25,-0.01716
"3307",2013-02-26,0.005656
"3308",2013-02-27,0.012275
"3309",2013-02-28,-0.00063
"3310",2013-03-01,0.001752
"3311",2013-03-04,0.003648
"3312",2013-03-05,0.00919
"3313",2013-03-06,0.001656
"3314",2013-03-07,0.002328
"3315",2013-03-08,0.004895
"3316",2013-03-11,0.002695
"3317",2013-03-12,-0.001929
"3318",2013-03-13,0.000805
"3319",2013-03-14,0.005963
"3320",2013-03-15,-0.001517
"3321",2013-03-18,-0.005326
"3322",2013-03-19,-0.002923
"3323",2013-03-20,0.007248
"3324",2013-03-21,-0.007562
"3325",2013-03-22,0.005842
"3326",2013-03-25,-0.003071
"3327",2013-03-26,0.007299
"3328",2013-03-27,-0.000118
"3329",2013-03-28,0.004054
"3330",2013-04-01,-0.005392
"3331",2013-04-02,0.00271
"3332",2013-04-03,-0.011859
"3333",2013-04-04,0.003826
"3334",2013-04-05,-0.003519
"3335",2013-04-08,0.006639
"3336",2013-04-09,0.003703
"3337",2013-04-10,0.011618
"3338",2013-04-11,0.003194
"3339",2013-04-12,-0.00378
"3340",2013-04-15,-0.025595
"3341",2013-04-16,0.014655
"3342",2013-04-17,-0.01469
"3343",2013-04-18,-0.00569
"3344",2013-04-19,0.009359
"3345",2013-04-22,0.004277
"3346",2013-04-23,0.010144
"3347",2013-04-24,0.002179
"3348",2013-04-25,0.004946
"3349",2013-04-26,-0.002476
"3350",2013-04-29,0.007371
"3351",2013-04-30,0.004139
"3352",2013-05-01,-0.010607
"3353",2013-05-02,0.009484
"3354",2013-05-03,0.010398
"3355",2013-05-06,0.002566
"3356",2013-05-07,0.005135
"3357",2013-05-08,0.005022
"3358",2013-05-09,-0.003689
"3359",2013-05-10,0.004676
"3360",2013-05-13,-0.000627
"3361",2013-05-14,0.009349
"3362",2013-05-15,0.003945
"3363",2013-05-16,-0.004594
"3364",2013-05-17,0.009395
"3365",2013-05-20,0.000649
"3366",2013-05-21,0.0016
"3367",2013-05-22,-0.009642
"3368",2013-05-23,-0.002446
"3369",2013-05-24,-0.00103
"3370",2013-05-28,0.006307
"3371",2013-05-29,-0.00697
"3372",2013-05-30,0.004204
"3373",2013-05-31,-0.013568
"3374",2013-06-03,0.00464
"3375",2013-06-04,-0.005563
"3376",2013-06-05,-0.013397
"3377",2013-06-06,0.008981
"3378",2013-06-07,0.011386
"3379",2013-06-10,0.000184
"3380",2013-06-11,-0.01089
"3381",2013-06-12,-0.008137
"3382",2013-06-13,0.01506
"3383",2013-06-14,-0.005379
"3384",2013-06-17,0.007193
"3385",2013-06-18,0.007358
"3386",2013-06-19,-0.013406
"3387",2013-06-20,-0.025752
"3388",2013-06-21,0.001443
"3389",2013-06-24,-0.012352
"3390",2013-06-25,0.010324
"3391",2013-06-26,0.008926
"3392",2013-06-27,0.008125
"3393",2013-06-28,-0.002809
"3394",2013-07-01,0.006716
"3395",2013-07-02,-0.001412
"3396",2013-07-03,0.000408
"3397",2013-07-05,0.009033
"3398",2013-07-08,0.005168
"3399",2013-07-09,0.007724
"3400",2013-07-10,0.000629
"3401",2013-07-11,0.014617
"3402",2013-07-12,0.00247
"3403",2013-07-15,0.002326
"3404",2013-07-16,-0.003791
"3405",2013-07-17,0.003003
"3406",2013-07-18,0.005469
"3407",2013-07-19,0.001494
"3408",2013-07-22,0.002802
"3409",2013-07-23,-0.001167
"3410",2013-07-24,-0.004921
"3411",2013-07-25,0.003967
"3412",2013-07-26,0.000137
"3413",2013-07-29,-0.003759
"3414",2013-07-30,0.000403
"3415",2013-07-31,0.000199
"3416",2013-08-01,0.012261
"3417",2013-08-02,0.001331
"3418",2013-08-05,-0.000734
"3419",2013-08-06,-0.006571
"3420",2013-08-07,-0.004516
"3421",2013-08-08,0.005441
"3422",2013-08-09,-0.001916
"3423",2013-08-12,-0.000143
"3424",2013-08-13,0.001516
"3425",2013-08-14,-0.004099
"3426",2013-08-15,-0.012968
"3427",2013-08-16,-0.002938
"3428",2013-08-19,-0.007099
"3429",2013-08-20,0.005669
"3430",2013-08-21,-0.006167
"3431",2013-08-22,0.009128
"3432",2013-08-23,0.004367
"3433",2013-08-26,-0.002845
"3434",2013-08-27,-0.016307
"3435",2013-08-28,0.002623
"3436",2013-08-29,0.003198
"3437",2013-08-30,-0.004832
"3438",2013-09-03,0.004517
"3439",2013-09-04,0.007599
"3440",2013-09-05,0.001828
"3441",2013-09-06,0.001057
"3442",2013-09-09,0.010849
"3443",2013-09-10,0.007216
"3444",2013-09-11,0.002744
"3445",2013-09-12,-0.004003
"3446",2013-09-13,0.002645
"3447",2013-09-16,0.005156
"3448",2013-09-17,0.004981
"3449",2013-09-18,0.012556
"3450",2013-09-19,-0.001145
"3451",2013-09-20,-0.007311
"3452",2013-09-23,-0.004154
"3453",2013-09-24,-0.001217
"3454",2013-09-25,-0.001662
